nom_variable,mini,maxi,val,step,category,unit,explication
Part de cas d'anxiété grave,0,1,0.15,0.01,anxiete_bebe,%,Pourcentage des cas graves parmi les mères anxieuses
Coût pour le service public d'une naissance prématurée,0,100000,36896,1,anxiete_bebe,€,Source : Petrou et Khan 2012
Risque suppl. de naissance prématurée si anxiété simple,0,100,5,0.1,anxiete_bebe,%,Source : Orr et al 2006
Risque suppl. de naissance prématurée si anxiété grave,0,100,13,0.1,anxiete_bebe,%,Source : Orr et al 2007
Coût des problèmes émotionnels en cas d'anxiété,0,500,273,1,anxiete_bebe,€,b
Risque supplémentaire de problèmes de conduite,0,100,3,0.1,anxiete_bebe,%,"Si la mère est atteinte d'anxiété, quel est le pourcentage supplémentaire d'enfants qui auront des problèmes de conduite"
Coût pour le service public de douleur abdominale chronique pédiatrique par an,0,9028,15000,1,anxiete_bebe,€,Source : Sleed et al. 2005
Risque suppl. d'avoir des douleurs abdominales chroniques si anxiété,0,100,4,0.1,anxiete_bebe,%,b
Durée moyenne des douleurs abdominales chroniques en année,0,10,7,0.5,anxiete_bebe,années,b
Coût lié aux problèmes émotionnels si anxiété,0,300,176,1,anxiete_bebe,€,b
Coût de perte de qualité de vie si anxiété (en QALY),0,2000,1044,1,anxiete_bebe,€,b
Coûts des problème emotionnels (en QALY),0,1000,535,1,anxiete_bebe,€,b
Coûts de problèmes de conduite par cas (en QALY),0,40000,28300,100,anxiete_bebe,€,Source : Parsonnage et al. 2014
Coût de pertes de productivité liées aux problèmes émotionnels,0,1000,440,1,anxiete_bebe,€,b
Coût lié aux douleurs abdominales chroniques,0,3000,1827,1,anxiete_bebe,€,Source : Sleed et al. 2005
Coût unpaid care douleurs abdo chroniques,0,10000,5850,1,anxiete_bebe,€,Source : Sleed et al. 2005
Coût out-of-pocket lié douleurs abdo chroniques,0,2000,1071,1,anxiete_bebe,€,Source : Sleed et al. 2005
Coût pour la Sécu des problèmes de conduite par cas,0,10000,6975,1,anxiete_bebe,€,Source : Parsonnage et al. 2014
Coût pour la justice des problèmes de conduite par cas,0,30000,16450,10,anxiete_bebe,€,Source : Parsonnage et al. 2014
Coût attribuable à l'anxiété périnat par femme chaque année,0,1500,866,1,anxiete_mere,€,"Source : McManus t. 2009, NICE 2011, p128; refers to costs for generalised anxiety disorder; derived from data in McManus et al. 2009."
Durée moyenne de l'anxiété,0,10,5,0.5,anxiete_mere,années,b
Perte de qualité de vie pour la mère en cas d'anxiété,0,1,0.088,0.01,anxiete_mere,QALY,Source : Saarni et al. 2007
Nombre de semaines de travail perdues chaque année,0,15,9,0.5,anxiete_mere,semaines,b
Coût pour le service public de la dépression de la mère,0,2000,968,1,depression_bebe,€,Source : Petrou et Khan 2012
Probabilité supplémentaire de problèmes de conduite ,0,100,12,1,depression_bebe,%,Bauer et al. 2014; based on data from South London Development Study; conduct problems were measured when child was 11 years
Coût des problèmes émotionnels,0,2000,1020,1,depression_bebe,€,Source : Snell et al. 2013
Coûts supplémentaires pour l'éducation,0,5000,3166,1,depression_bebe,€,Source : Bauer et al. 2014; refers to children with special educational needs (during primary and secondary school) per woman with perinatal depression
Perte de qualité de vie pour un bébé très prématuré,0,1,0.167,0.001,depression_bebe,QALY,Source : Petrou et al. 2009; measured at 11 years; we applied this in our analysis for children 5 to 18 years
Perte de qualité de vie pour un bébé prématuré,0,1,0.073,0.001,depression_bebe,QALY,Source : Petrou et al. 2009; measured at 11 years; we applied this in our analysis for children 5 to 18 years
Années de perte de qualité de vie,0,20,13,1,depression_bebe,années,b
Probabilité supplémentaire de mort de l'enfant,0,2,1.3,0.01,depression_bebe,%,b
Coûts supplémentaires des problèmes étionnels (en QALY),0,8000,4609,1,depression_bebe,€,b
Pertes de productivité liées aux problèmes émotionnels,0,5000,2688,1,depression_bebe,€,b
Coût lié à l'abandon de l'école sans qualification,0,3000,1463,1,depression_bebe,€,Source : Bauer et al. 2014; refers to life-time productivity loss due to increased risk of leaving school without qualifications per woman with perinatal depression
Perte de qualité vie due à un poblème de conduite (en QALY),0,2,1.12,0.01,depression_bebe,QALY,Source : Parsonnage et al. 2014
Coût des problèmes de conduite pour le service public,0,1500,837,1,depression_bebe,€,Source : Parsonnage et al. 2014
Coût total SP pour la justice,0,3000,1974,1,depression_bebe,€,Source : Parsonnage et al. 2014
Proba suppl. de naissance extrêmement prématurée si dépression,0,1,0.1,0.01,depression_bebe,%,Source : Parsonnage et al. 2014
Proba suppl. de naissance prématurée si dépression,0,5,2.54,0.01,depression_bebe,%,Source : Parsonnage et al. 2014
Coût en perte de productivité des problèmes de conduite par cas,0,20000,14975,1,depression_bebe,€,Source : Parsonnage et al. 2014
Coût suppl total pour victimes crimes et délits par cas,0,100000,62050,10,depression_bebe,€,Source : Parsonnage et al. 2014
Coûts attribuables à dépréssion périnatale pour le secteur public,0,3200,1670,1,depression_mere,€,"Source : McMahon et al. 2012, Petrou et al. 2002"
Probabilité de suicide lors d'une dépréssion périnatale,0,0.2,0.05,0.01,depression_mere,%,"Source : Calculated from rates of suicide due to depression and prevalence of depression (Kunzman 2011); suicide numbers (ONS 2012), population estimates (ONS 2014); weighted average for women, 20-44 years."
Durée moyenne d'une dépréssion périnatale,0,10,2.5,0.1,depression_mere,années,b
Indice de perte de qualité de vie,0,1,0.29,0.01,depression_mere, ,"Source : Mann et al. 2009, Ara and Brazier 2011"
Réduction des semaines de travail chaque année,0,52,12,1,depression_mere,semaines,Source : Plaisier et al. 2010
Valeur d'une année de QALY,0,150000,25000,1,economique,€,"Le QALY (de l’anglais quality-adjusted life year, « année de vie pondérée par la qualité ») est un indicateur économique visant à estimer la valeur de la vie. Source : valeur utilisée par les Anglais"
Prix d'une vie,0,10000000,3000000,100000,economique,€,Source : valeur utilisée par l'Etat français lors de son évaluation d'impact des politiques publiques (dernier exemple : évaluer les 80km/h). Cf. https://www.strategie.gouv.fr/sites/strategie.gouv.fr/files/archives/Elements-pour-une-r%C3%A9vision-de-la-valeur-de-la-vie-humaine.pdf et https://fr.wikipedia.org/wiki/Valeur_de_la_vie
Revenu hebdomadaire moyen d'une femme,0,1000,450,10,economique,€,Source : INSEE 2018
Part des femmes employées avant la naissance,0,100,74,1,economique,%,Source : INSEE 2018
Part des femmes reprenant un emploi après la naissance,0,100,75,1,economique,%,Source : INSEE 2018
Part des femmes reprenant à plein temps,0,100,20,1,economique,%,Source : INSEE 2018
Prévalence de la dépression,0,25,10,0.5,medical,%,b
Prévalence de l'anxiété,0,10,3,0.1,medical,%,b
Prévalence de la psychose,0,2,0.2,0.01,medical,%,b
Nombre de naissances,0,1000000,753000,1,medical,naissances,Adaptable à toutes les échelles. Source : INSEE 2019
Risque supplémentaire de naissance prématurée,0,2,0.94,0.01,psychose_bebe,%,Source : Nilsson et al. 2008
Risque supplémentaire de mort de l'enfant,0,1,0.77,0.01,psychose_bebe,%,b
Test psychose mere,0,1,0.5,0.5,psychose_mere,%,b
Coût pour la Sécu d'une psychose,0,50000,22810,1,psychose_mere,€,b
Perte de qualité de vie pour une psychose,0,1,0.177,0.01,psychose_mere,QALY,b
Durée moyenne d'une psychose,0,10,4,0.5,psychose_mere,années,b
Risque supplémentaire de suicide en cas de psychose,0,1,0.1,0.01,psychose_mere,%,b
Pourcentage de schizophrènes parmi psychose,0,100,37,1,psychose_mere,%,Source : Mangalore et Knapp 2007
Perte de productivité en cas d'épisode de schizophrènie,0,50000,25405,1,psychose_mere,€,Source : Mangalore et Knapp 2007
Coût unpaid care en cas de schizophrénie,0,10000,6556,1,psychose_mere,€,Source : Mangalore et Knapp 2007