nom_variable,min,max,val,step,category,unit
Coûts supplémentaires attribuables à dépréssion périnatale,0,3200,1688,1,depression_mere,€
Probabilité de suicide lors d'une dépréssion périnatale,0,2,0.5,0.01,depression_mere,%
Durée moyenne d'une dépréssion périnatale,0,10,2.5,0.1,depression_mere,années
Indice de perte de qualité de vie,0,1,0.29,0.01,depression_mere, 
Réduction des semaines de travail chaque année,0,52,12,1,depression_mere,semaines
Coût pour le service public de la dépression de la mère,0,100,50,1,depression_bebe,€
Prévalence de la dépression,0,25,10,0.5,medical,%
Prévalence de l'anxiété,0,10,3,0.1,medical,%
Prévalence de la psychose,0,3,0.2,0.01,medical,%
Nombre de naissances en France,0,1000,800,1,medical,naissances
Valeur d'une année de QALY,0,25,10,1,economique,k €
Prix d'une vie,0,10,3,0.1,economique,M €
Revenu hebdomadaire moyen d'une femme,0,1000,450,10,economique,€
Part des femmes employées avant la naissance,0,100,74,1,economique,%
Part des femmes reprenant un emploi après la naissance,0,100,75,1,economique,%
Part des femmes reprenant à plein temps,0,100,20,1,economique,%